,Feature,Name,latitude,longtitude
603,pre-school,MAPLEBEAR LEARNING SCHOOLHOUSE PTE LTD,1.33435537946411,103.888212743705
604,pre-school,Maplebear Little Campus Pte Ltd,1.40312611337784,103.818927776041
605,pre-school,MAPLEBEAR LITTLE GEMS PTE LTD,1.34313731321759,103.851393845893
606,pre-school,MAPLEBEAR LITTLE LIGHTHOUSE PTE LTD,1.42818814502074,103.824829619441
607,pre-school,MAPLEBEAR PREP SCHOOL PTE LTD,1.35687431410643,103.763070550891
608,pre-school,Maplebear Redhill,1.28205539261324,103.818078221778
609,pre-school,MAPLEBEAR SCHOOLHOUSE PTE. LTD.,1.31942044984154,103.89748497934
610,pre-school,MAPLEBEAR SHINING STARS PTE LTD,1.38294869739554,103.943222174307
611,pre-school,MAPLEBEAR SMART LEARNERS PTE LTD,1.37598330742513,103.8706473035
612,pre-school,LITTLE TREE HOUSE @ SEMBAWANG LLP,1.43835909968489,103.82592353872
613,pre-school,LITTLE TREE HOUSE @ WESTWOOD PTE. LTD.,1.35197620449858,103.701509123545
614,pre-school,LITTLE TREE HOUSE LLP,1.36909069181662,103.892394428777
615,pre-school,LITTLE VILLAGE ON THE GRANGE,1.29942800021925,103.831629626777
616,pre-school,LITTLE WONDERS MONTESSORI CHILDCARE @ REMAJA PTE. LTD.,1.35833341171599,103.759452291485
617,pre-school,LITTLE WORLD CHILD CARE AND DEVELOPMENT CENTRE PTE LTD,1.38382743249803,103.901683674279
618,pre-school,Living Sanctuary Childcare,1.35598783571519,103.891400629514
619,pre-school,LORNA WHISTON PRE-SCHOOL,1.28569592277082,103.794394078176
620,pre-school,LORNA WHISTON PRE-SCHOOL,1.30384326764684,103.872750711332
621,pre-school,LOVESHINE CHILDCARE PTE. LTD.,1.35949891587126,103.953126536395
622,pre-school,LOVESHINE MONTESSORI SCHOOLHOUSE PTE. LTD.,1.35787621572886,103.75994128657
623,pre-school,LUTHER PRESCHOOL,1.30620600054436,103.799132474644
624,pre-school,LUTHERAN CHILD CARE CENTRE,1.43459029047744,103.831139298481
625,pre-school,PCF Sparkletots Preschool @ Bishan East-Sin Ming Blk 409 (CC),1.36221018842363,103.834946050889
626,pre-school,PCF Sparkletots Preschool @ Boon Lay Blk 207 (DS),1.34658609503224,103.713568354858
627,pre-school,PCF SPARKLETOTS PRESCHOOL @ BOON LAY BLK 627 (CC),1.34196773400102,103.698889715265
628,pre-school,PCF SPARKLETOTS PRESCHOOL @ BRADDELL HEIGHTS BLK 246 (CC),1.35192269829045,103.869660837587
629,pre-school,PCF SPARKLETOTS PRESCHOOL @ BRADDELL HEIGHTS BLK 335 (CC),1.34943117270058,103.870921138016
630,pre-school,PCF Sparkletots Preschool @ Braddell Heights Blk 417 (DS),1.34993638310019,103.875055744068
631,pre-school,PCF Sparkletots Preschool @ Brickland Blk 489B (CC),1.37573635851097,103.73958459316
632,pre-school,PCF Sparkletots Preschool @ Brickland Blk 801 (DS),1.37524902480592,103.743449894478
633,pre-school,PCF Sparkletots Preschool @ Brickland Blk 807C (CC),1.37615600164616,103.745821324088
634,pre-school,PCF Sparkletots Preschool @ Brickland Blk 810 (CC),1.3740546168495,103.746160951687
635,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT BATOK BLK 118 (CC),1.3500228068504,103.746498304213
636,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT BATOK BLK 178 (CC),1.34605459526359,103.742605880713
637,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT BATOK BLK 206 (CC),1.34667191928995,103.749383477951
638,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT BATOK BLK 293 (CC),1.34600531453665,103.755359119651
639,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT BATOK EAST BLK 208 (CC),1.33843639347683,103.742666852758
640,pre-school,MAPLEBEAR SMARTCUBS PTE. LTD.,1.31221742737483,103.86282419442
641,pre-school,MAPLEBEAR THE ALPHA,1.2885016004861,103.779543359797
642,pre-school,MAPLEBEAR WHIZ KIDS PTE. LTD.,1.3036953724352,103.846832827176
643,pre-school,MapleBear Yio Chu Kang,1.38910776036347,103.863907563915
644,pre-school,MARINE PARADE - ASPIRATION CHILD CARE CENTRE,1.32613048841803,103.927924008846
645,pre-school,MARIS KIDZ SCHOOLHOUSE,1.34555136616596,103.958973407913
646,pre-school,Marymount Preschool,1.34063847196435,103.856983265991
647,pre-school,MERLIONKIDS @ KOVAN PTE. LTD.,1.36872482709659,103.880678272355
648,pre-school,MINDCHAMPS CHINESE PRESCHOOL @ CECIL ST PTE LTD,1.28055039457141,103.84919562674
649,pre-school,MINDCHAMPS CHINESE PRESCHOOL@TAMPINES CENTRAL PRIVATE LIMITED,1.35264347988073,103.942894552065
650,pre-school,MINDCHAMPS CHINESE PRESCHOOL@THOMSON PTE. LIMITED,1.3336652631755,103.839419161507
651,pre-school,MindChamps Performing Arts International PreSchool @ Upper Thomson Pte Ltd,1.38360082701799,103.826021999967
652,pre-school,MINDCHAMPS PRESCHOOL @ BEDOK PTE. LTD.,1.32315929186445,103.920979982361
653,pre-school,MINDCHAMPS PRESCHOOL @ BISHAN PTE. LTD.,1.35897837775796,103.833891298998
654,pre-school,MINDCHAMPS PRESCHOOL @ BUANGKOK PTE LTD,1.37598330742513,103.8706473035
655,pre-school,MINDCHAMPS PRESCHOOL @ BUONA VISTA PTE LTD,1.30160385485988,103.793236810245
656,pre-school,MINDCHAMPS PRESCHOOL @ CHANGI AIRPORT PTE LTD,1.35437073617361,103.985169653268
657,pre-school,MINDCHAMPS PRESCHOOL @ CHANGI BUSINESS PARK PTE. LTD.,1.33475675831051,103.965118783923
658,pre-school,MINDCHAMPS PRESCHOOL @ CITY SQUARE PTE. LTD,1.31130516479713,103.856421771906
659,pre-school,MINDCHAMPS PRESCHOOL @ CONCORDE HOTEL (ORCHARD) PTE LTD,1.30061437146927,103.842228053204
660,pre-school,Mindchamps Preschool @ East Coast,1.31469212668996,103.894480527875
661,pre-school,MINDCHAMPS PRESCHOOL @ HOLLAND V PTE. LTD.,1.31025541628847,103.795350445461
662,pre-school,MINDCHAMPS PRESCHOOL @ JTC SUMMIT PTE. LTD.,1.33136345456314,103.741683568698
663,pre-school,MINDCHAMPS PRESCHOOL @ JURONG WEST PTE. LTD.,1.33841806131035,103.693768903089
664,pre-school,MindChamps PreSchool @ Marina Square,1.29145525906521,103.857007341008
665,pre-school,MINDCHAMPS PRESCHOOL @ MBC PTE. LTD.,1.27482748253667,103.799064831461
666,pre-school,MINDCHAMPS PRESCHOOL @ NORDCOM II PTE. LIMITED,1.44318523217239,103.815768797809
667,pre-school,MINDCHAMPS PRESCHOOL @ PARAGON PTE. LIMITED,1.30372321372467,103.835240310126
668,pre-school,Mindchamps Preschool @ River Valley Pte. Ltd.,1.29288041141173,103.839650948823
669,pre-school,MindChamps PreSchool @ Sentosa,1.25657348610591,103.819458960478
670,pre-school,MINDCHAMPS PRESCHOOL @ SERANGOON PTE. LIMITED,1.35206195845703,103.860698339413
671,pre-school,MINDCHAMPS PRESCHOOL @ TAMPINES CENTRAL 6 PTE. LTD.,1.3527742563436,103.942491703651
672,pre-school,MINDCHAMPS PRESCHOOL @ TANGLIN PTE LTD,1.29733775718219,103.814907225496
673,pre-school,MindChamps PreSchool @ Temasek Club,1.34639234400865,103.780764231725
674,pre-school,Mindchamps Preschool @ The Brooks II Pte Limited,1.40393858898994,103.818849964547
675,pre-school,MINDCHAMPS PRESCHOOL @ TPY PTE. LIMITED,1.33257175025822,103.84805260799
676,pre-school,MINDCHAMPS PRESCHOOL @ WEST COAST PLAZA PTE. LIMITED,1.30358268148237,103.765284520206
677,pre-school,MINDCHAMPS PRESCHOOL @ WOODLANDS PTE. LTD.,1.43475840112514,103.802721060087
678,pre-school,MINDCHAMPS PRESCHOOL @ YIO CHU KANG PTE. LTD.,1.38153709361985,103.846747889558
679,pre-school,MINDCHAMPS PRESCHOOL @ YISHUN PTE. LTD.,1.43678095925838,103.843618914599
680,pre-school,MINDCHAMPS PRESCHOOL @ ZHONGSHAN PARK PTE. LTD.,1.32710813170857,103.846374260603
681,pre-school,MINDCHAMPS PRESCHOOL @JUNCTION 10 PTE LIMITED,1.38060512479732,103.760041590511
682,pre-school,MINDCHAMPS PRESCHOOL@BOON KENG PTE LTD,1.31461769612984,103.865922061107
683,pre-school,MINDCHAMPS PRESCHOOL@FUSION PTE LTD,1.29929405573076,103.787404060926
684,pre-school,MINDCHAMPS PRESCHOOL@MACPHERSON PTE. LTD.,1.32803011649276,103.878919884335
685,pre-school,MINDCHAMPS PRESCHOOL@ONE RAFFLES PLACE PTE.LTD,1.28433993485695,103.850982351781
686,pre-school,MINDCHAMPS PRESCHOOL@PUNGGOL NORTHSHORE PTE LTD,1.41494972645652,103.898820546221
687,pre-school,MINDCHAMPS PRESCHOOL@RAFFLES TOWN CLUB PTE.LTD,1.32189290921379,103.824962703746
688,pre-school,MINI WORLD CHILD CARE & DEVELOPMENT CENTRE PTE LTD,1.32596076488516,103.919733100948
689,pre-school,MLC (BEDOK RESERVOIR) PTE. LTD.,1.33663363062983,103.925744931429
690,pre-school,MLC (BISHAN) PTE. LTD.,1.35506686118127,103.846946065668
691,pre-school,MLC (CANBERRA) PTE. LTD.,1.45543967880903,103.815460908435
692,pre-school,MLC (PASIR RIS) PTE. LTD,1.37930651729417,103.936272108833
693,pre-school,MLC (SEMBAWANG) PTE. LTD.,1.45290994392528,103.816972984705
694,pre-school,MLC (WELLINGTON) PTE. LTD.,1.45384518348657,103.819543348907
695,pre-school,MLC (YISHUN) PTE. LTD.,1.41698315762569,103.835218187743
696,pre-school,MLK EDUCATION PTE. LTD.,1.31641320903159,103.757451264505
697,pre-school,MODERN MONTESSORI CHILD CARE & DEVELOPMENT CENTRE PTE LTD,1.35487036481113,103.87795488874
698,pre-school,MODERN MONTESSORI PRE SCHOOL CENTRE,1.39219789969466,103.89845629468
699,pre-school,MODERN MONTESSORI PRESCHOOL CENTRE,1.44442302346776,103.793883701448
700,pre-school,MODERN MONTESSORI PRESCHOOL CENTRE,1.35569769179492,103.832276044766
701,pre-school,MODERN MONTESSORI PRESCHOOL CENTRE,1.36037713303306,103.750766895186
702,pre-school,MONTESSORI @ GRACELAND PTE LTD,1.37628508277131,103.758282346445
703,pre-school,MORAL  CHILD DEVELOPMENT CENTRE (CHEE HOON KOG),1.3306659076667,103.922843980621
704,pre-school,MORIAH CHILD CARE AND DEVELOPMENT CENTRE,1.34342094681562,103.957275083686
705,pre-school,MORNING GLORY CHILDCARE,1.33696595557046,103.759665188992
706,pre-school,Mosaic Preschool,1.33667572858832,103.783709155893
707,pre-school,MULBERRY LEARNING @ BUKIT BATOK,1.34406317667583,103.749244103437
708,pre-school,MULBERRY LEARNING CENTRE @ CBP PTE. LTD,1.33787506287609,103.964469752234
709,pre-school,Mulberry Learning Centre @ Fusionopolis Pte. Ltd,1.2980894051995,103.790058546273
710,pre-school,Mulberry Learning Centre @ Kallang Pte Ltd,1.30121118538737,103.872905196853
711,pre-school,Mulberry Learning Centre @ Sixth Avenue Pte Ltd,1.32694821962532,103.794576040174
712,pre-school,MULBERRY LEARNING CENTRE @ TOA PAYOH PTE. LTD.,1.33322099118359,103.852334203872
713,pre-school,MULBERRY LEARNING CENTRE ALEXANDRA PTE LTD,1.28836512642689,103.811949397888
714,pre-school,MULBERRY LEARNING CENTRE CENTRAL PTE LTD,1.27743926840961,103.848687623298
715,pre-school,MULBERRY LEARNING CENTRE CENTRAL PTE LTD,1.3104343381511,103.838864880096
716,pre-school,MULBERRY LEARNING CENTRE INTERNATIONAL PTE. LTD.,1.32880462553673,103.745882876465
717,pre-school,MULBERRY LEARNING CENTRE@TANJONG PAGAR PTE. LTD,1.27559619005356,103.842393168675
718,pre-school,MULBERRY MARYMOUNT PTE LTD,1.34842431449171,103.841569042753
719,pre-school,MY FIRST SKOOL,1.27523683083016,103.842605344193
720,pre-school,MY FIRST SKOOL,1.27483127309491,103.810941367864
721,pre-school,MY FIRST SKOOL,1.31966443984752,103.769139499477
722,pre-school,MY FIRST SKOOL,1.31848805363795,103.766701550481
723,pre-school,MY FIRST SKOOL,1.31251198834607,103.763268842797
724,pre-school,MY FIRST SKOOL,1.29454525680166,103.80875107492
725,pre-school,MY FIRST SKOOL,1.33735976238872,103.851197798338
726,pre-school,MY FIRST SKOOL,1.33166814039842,103.850487239152
727,pre-school,MY FIRST SKOOL,1.34276433036612,103.855872568822
728,pre-school,MY FIRST SKOOL,1.34027350862624,103.852085017468
729,pre-school,MY FIRST SKOOL,1.33136728254447,103.855870271502
730,pre-school,MY FIRST SKOOL,1.33626820433655,103.858315233824
731,pre-school,MY FIRST SKOOL,1.32448736921252,103.866368174951
732,pre-school,MY FIRST SKOOL,1.32053916653117,103.869690844658
733,pre-school,MY FIRST SKOOL,1.30866637442958,103.88143130118
734,pre-school,MY FIRST SKOOL,1.31067221145071,103.885031716166
735,pre-school,MY FIRST SKOOL,1.31129090439206,103.897703438895
736,pre-school,MY FIRST SKOOL,1.30320857387772,103.914300758812
737,pre-school,MY FIRST SKOOL,1.30119130748691,103.905113592255
738,pre-school,MY FIRST SKOOL,1.32085208552181,103.933721091865
739,pre-school,MY FIRST SKOOL,1.33083543592525,103.940641341725
740,pre-school,MY FIRST SKOOL,1.32697957094396,103.928130753303
741,pre-school,MY FIRST SKOOL,1.33148845916177,103.932465364003
742,pre-school,MY FIRST SKOOL,1.3480449351455,103.957046071921
743,pre-school,MY FIRST SKOOL,1.35126487721511,103.960941160991
744,pre-school,MY FIRST SKOOL,1.34519808529366,103.937688603066
745,pre-school,MY FIRST SKOOL,1.3607513838723,103.957877079148
746,pre-school,MY FIRST SKOOL,1.34270618643901,103.953024503826
747,pre-school,MY FIRST SKOOL,1.28942607588181,103.822276785514
748,pre-school,MY FIRST SKOOL,1.30370769828576,103.862344556247
749,pre-school,MY FIRST SKOOL,1.31105860400387,103.791886572963
750,pre-school,MY FIRST SKOOL,1.33447487181441,103.866286548877
751,pre-school,MY FIRST SKOOL,1.3164501683615,103.89659695323
752,pre-school,MY FIRST SKOOL,1.3514544885164,103.889315062708
753,pre-school,MY FIRST SKOOL,1.37513419368468,103.890531723376
754,pre-school,MY FIRST SKOOL,1.36640299732744,103.960738668118
755,pre-school,MY FIRST SKOOL,1.37494127716863,103.960590046597
756,pre-school,MY FIRST SKOOL,1.36874937789048,103.94891280585
757,pre-school,MY FIRST SKOOL,1.37678316432998,103.940314272663
758,pre-school,MY FIRST SKOOL,1.37054528738956,103.947594581817
759,pre-school,MY FIRST SKOOL,1.37378500371783,103.883849106245
760,pre-school,MY FIRST SKOOL,1.37118462958051,103.884254618789
761,pre-school,MY FIRST SKOOL,1.36596035875577,103.88864648067
762,pre-school,MY FIRST SKOOL,1.375427004143,103.878690995239
763,pre-school,MY FIRST SKOOL,1.28738855750969,103.841152117124
764,pre-school,MY FIRST SKOOL,1.27814725616481,103.826958972783
765,pre-school,MY FIRST SKOOL,1.28994618130307,103.827679725668
766,pre-school,MY FIRST SKOOL,1.32278919602279,103.856444479793
767,pre-school,MY FIRST SKOOL,1.32131172981385,103.858250686108
768,pre-school,MY FIRST SKOOL,1.31830918606053,103.88775400876
769,pre-school,MY FIRST SKOOL,1.38276428795307,103.899272033218
770,pre-school,MY FIRST SKOOL,1.39134013343771,103.906579856372
771,pre-school,Little Seeds Preschool,1.37939469569728,103.839157240818
772,pre-school,Little Seeds Preschool,1.34992954647324,103.756979042239
773,pre-school,Little Seeds Preschool,1.38031224609388,103.768073604923
774,pre-school,Little Seeds Preschool,1.35105017035244,103.946049045085
775,pre-school,Little Seeds Preschool,1.33441460478947,103.868694270677
776,pre-school,Little Seeds Preschool,1.42047273022712,103.840529918876
777,pre-school,Little Seeds Preschool,1.3460188068809,103.750352437966
778,pre-school,Little Shepherds' Schoolhouse@Church of Our Lady Star of the Sea,1.43422888642417,103.838543995898
779,pre-school,Little Shepherds’ Schoolhouse @ St Joseph’s Church,1.36780173283919,103.768095681712
780,pre-school,Little Shepherds’ Schoolhouse@Church of St Anthony,1.42945179514393,103.778711284421
781,pre-school,LITTLE TALENT CHILDCARE & DEVELOPMENT CENTRE,1.35057174117955,103.727172775328
782,pre-school,LITTLE TREASURES CHILDCARE (MACPHERSON) PTE LTD,1.32843458158403,103.871326161764
783,pre-school,LITTLE TREASURES CHILDCARE @ WDLS CIRCLE PTE LTD,1.44451996470321,103.794445729253
784,pre-school,LITTLE TREASURES CHILDCARE(WOODLANDS) PTE. LIMITED,1.44178218339206,103.79175814028
785,pre-school,LITTLE TREE HOUSE @ HOUGANG PTE. LTD.,1.36929295373479,103.892574614021
786,pre-school,LITTLE TREE HOUSE @ PASIR RIS PTE. LTD.,1.38044508932994,103.944359246089
787,pre-school,MAPLEBEAR EARLY ACHIEVERS PTE LTD,1.27812902140033,103.796754320714
788,pre-school,MapleBear Early Development Pte Ltd,1.32760823288205,103.749219239133
789,pre-school,MAPLEBEAR EARLY LEARNING PTE LTD,1.31381419152733,103.935266663179
790,pre-school,MapleBear Early Learning Pte Ltd,1.31484171483611,103.8791234629
791,pre-school,MAPLEBEAR EARLY YEARS PTE LTD,1.32193671394046,103.931534885983
792,pre-school,MAPLEBEAR ELITE PRESCHOOL PTE LTD,1.33762991261714,103.690580382958
793,pre-school,MAPLEBEAR EXPLORERS PTE. LTD.,1.38721612990023,103.829162952671
794,pre-school,MAPLEBEAR GRANDSTAND PTE LTD,1.33434829779463,103.795854254263
795,pre-school,MAPLEBEAR HEADSTART PTE. LTD.,1.37746857600157,103.958408733148
796,pre-school,Maplebear Joyful Woods Preschool Pte Ltd,1.43475840112514,103.802721060087
797,pre-school,MapleBear Jubilee Pte Ltd,1.30642929043761,103.766993829904
798,pre-school,MAPLEBEAR JUNIORS PTE. LTD.,1.34418808851031,103.965001592774
799,pre-school,MAPLEBEAR KIDS HOUSE PTE. LTD.,1.34398226423068,103.751253502638
800,pre-school,MAPLEBEAR KIDS' KINGDOM PTE. LTD.,1.30691674388243,103.904553095411
801,pre-school,MAPLEBEAR LEARNING CENTRE PTE LTD,1.36391638317803,103.876129846839
802,pre-school,MAPLEBEAR LEARNING GARDEN PTE LTD,1.30535120421258,103.788347378512
803,pre-school,MAPLEBEAR LEARNING HOUSE PTE LTD,1.35679994320721,103.886248299907
804,pre-school,MY FIRST SKOOL,1.38930506224534,103.907598608251
805,pre-school,MY FIRST SKOOL,1.38834362531857,103.901265166781
806,pre-school,MY FIRST SKOOL,1.38438914216829,103.895632917513
807,pre-school,MY FIRST SKOOL,1.39827208025479,103.899276788407
808,pre-school,MY FIRST SKOOL,1.39096346012534,103.889146785534
809,pre-school,MY FIRST SKOOL,1.3878635949103,103.890701284592
810,pre-school,MY FIRST SKOOL,1.39510794614278,103.891456233061
811,pre-school,MY FIRST SKOOL,1.3892274645978,103.886844690554
812,pre-school,MY FIRST SKOOL,1.38708301119165,103.895447338438
813,pre-school,MY FIRST SKOOL,1.38856300481359,103.909300336431
814,pre-school,MY FIRST SKOOL,1.35409792626919,103.72532473998
815,pre-school,MY FIRST SKOOL,1.34508680076004,103.717978487978
816,pre-school,MY FIRST SKOOL,1.35032904345852,103.720911818652
817,pre-school,PCF SPARKLETOTS PRESCHOOL @ BEDOK BLK 13 (CC),1.32040511325762,103.936741213875
818,pre-school,PCF Sparkletots Preschool @ Bedok Blk 30 (DS),1.32352677837468,103.9364238972
819,pre-school,PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 414 (DS),1.37490432555168,103.895995988498
820,pre-school,PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 475C (DS),1.37521818176541,103.899995257604
821,pre-school,PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 713 (DS),1.33631179918593,103.922392174488
822,pre-school,PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL BLK 470C (CC),1.37846689160534,103.900804197405
823,pre-school,PCF SPARKLETOTS PRESCHOOL @ BEDOK RESERVOIR-PUNGGOL BLK 508 (CC),1.37169360282794,103.887728572967
824,pre-school,PCF Sparkletots Preschool @ Bishan East-Sin Ming Blk 181 (CC),1.34913809511779,103.852878509655
825,pre-school,PCF SPARKLETOTS PRESCHOOL @ EUNOS BLK 620 (CC),1.33433431947706,103.917712563306
826,pre-school,PCF SPARKLETOTS PRESCHOOL @ EUNOS BLK 629 (CC),1.33439906579295,103.914501169896
827,pre-school,PCF SPARKLETOTS PRESCHOOL @ FENGSHAN BLK 108 (CC),1.33274007206793,103.936223527338
828,pre-school,PCF SPARKLETOTS PRESCHOOL @ FENGSHAN BLK 115 (CC),1.33143367172492,103.936865411478
829,pre-school,PCF Sparkletots Preschool @ Fengshan Blk 126 (DS),1.3281682927413,103.938917895267
830,pre-school,PCF SPARKLETOTS PRESCHOOL @ FENGSHAN BLK 184  (CC),1.32609461491479,103.941385899935
831,pre-school,PCF SPARKLETOTS PRESCHOOL @ FENGSHAN BLK 76 (CC),1.32830648856652,103.942065702242
832,pre-school,PCF Sparkletots Preschool @ Fernvale Blk 416A (DS),1.39061196174241,103.879963567349
833,pre-school,PCF Sparkletots Preschool @ Fernvale Blk 436D (EY),1.39217873388269,103.876627577892
834,pre-school,PCF Sparkletots Preschool @ Fernvale Blk 443 (EY),1.39118065606276,103.874321610515
835,pre-school,PCF Sparkletots Preschool @ Fernvale Blk 455 (CC),1.39183688080295,103.871190384288
836,pre-school,PCF Sparkletots Preschool @ Fernvale Blk 469B (EY),1.39585256284319,103.877684913188
837,pre-school,PCF SPARKLETOTS PRESCHOOL @ GEYLANG SERAI BLK 412 (CC),1.31851756915001,103.898787547906
838,pre-school,PCF SPARKLETOTS PRESCHOOL @ HENDERSON-DAWSON BLK 59 (CC),1.29318963535142,103.811252597146
839,pre-school,PCF SPARKLETOTS PRESCHOOL @ HONG KAH NORTH BLK 345 (CC),1.36284881420897,103.750843246779
840,pre-school,PCF SPARKLETOTS PRESCHOOL @ HONG KAH NORTH BLK 419 (CC),1.36179958755686,103.746031525951
841,pre-school,PCF Sparkletots Preschool @ Hong Kah North Blk 446 (DS),1.35017338232674,103.739086387409
842,pre-school,PCF SPARKLETOTS PRESCHOOL @ HONG KAH NORTH BLK 447 (CC),1.35269612891634,103.739809942331
843,pre-school,PCF Sparkletots Preschool @ Hougang Blk 328 (DS),1.36874824412798,103.896534516217
844,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT BATOK EAST BLK 271 (CC),1.34168199142418,103.746245538056
845,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT GOMBAK BLK 395A (CC),1.36393821025712,103.751896014219
846,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT GOMBAK BLK 512 (CC),1.35398084471932,103.752778236663
847,pre-school,PCF Sparkletots Preschool @ Bukit Gombak Blk 535 (DS),1.35497074807121,103.750399552477
848,pre-school,PCF Sparkletots Preschool @ Bukit Panjang Blk 111 (EY),1.37816746354442,103.768365662696
849,pre-school,PCF Sparkletots Preschool @ Bukit Panjang Blk 226 (EY),1.37523655433939,103.772368432964
850,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT PANJANG BLK 254 (EY),1.37959331916829,103.773854607762
851,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT PANJANG BLK 412 (CC),1.38289761921134,103.768275124212
852,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT TIMAH BLK 12 (CC),1.33840274156206,103.772685804801
853,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT TIMAH BLK 207 (CC),1.32231218851097,103.762352361098
854,pre-school,PCF SPARKLETOTS PRESCHOOL @ BUKIT TIMAH BLK 305 (CC),1.3220610877685,103.766014017049
855,pre-school,PCF Sparkletots Preschool @ Bukit Timah Blk 312B (DS),1.31965595018251,103.764454610814
856,pre-school,MY FIRST SKOOL,1.40400607422035,103.746767058458
857,pre-school,MY FIRST SKOOL,1.36843456523414,103.87500650093
858,pre-school,MY FIRST SKOOL,1.35835881636978,103.872182040755
859,pre-school,MY FIRST SKOOL,1.35246731001923,103.872102771725
860,pre-school,MY FIRST SKOOL,1.35417024463259,103.866885725875
861,pre-school,MY FIRST SKOOL,1.3689707906838,103.843284525653
862,pre-school,MY FIRST SKOOL,1.36907465008007,103.838220694637
863,pre-school,MY FIRST SKOOL,1.36659908038357,103.84687442091
864,pre-school,MY FIRST SKOOL,1.36211139153799,103.850766475185
865,pre-school,MY FIRST SKOOL,1.36837474764401,103.849151113777
866,pre-school,MY FIRST SKOOL,1.37392238070502,103.855621378717
867,pre-school,MY FIRST SKOOL,1.37005500786022,103.854880560607
868,pre-school,MY FIRST SKOOL,1.38104134592508,103.835131744044
869,pre-school,MY FIRST SKOOL,1.33952691360723,103.723286611843
870,pre-school,MY FIRST SKOOL,1.33584293619459,103.721748261803
871,pre-school,MY FIRST SKOOL,1.43977701137208,103.800573465174
872,pre-school,MY FIRST SKOOL,1.44328151127873,103.807293796631
873,pre-school,MY FIRST SKOOL,1.4331783145055,103.781594915966
874,pre-school,MY FIRST SKOOL,1.42940388828726,103.772728153328
875,pre-school,MY FIRST SKOOL,1.43998366151061,103.801293104547
876,pre-school,MY FIRST SKOOL,1.44679887813048,103.805489778956
877,pre-school,MY FIRST SKOOL,1.38544283534418,103.880763256163
878,pre-school,MY FIRST SKOOL,1.39429892859662,103.874547412675
879,pre-school,MY FIRST SKOOL,1.39510598024767,103.878696734865
880,pre-school,MY FIRST SKOOL,1.39545322256872,103.906514523714
881,pre-school,MY FIRST SKOOL,1.39497561855789,103.915467420697
882,pre-school,MY FIRST SKOOL,1.39881002192818,103.909845620572
883,pre-school,MY FIRST SKOOL,1.39410054281073,103.911356166821
884,pre-school,MY FIRST SKOOL,1.39973067469361,103.900732060411
885,pre-school,MY FIRST SKOOL,1.40455908728777,103.89750489051
886,pre-school,MY FIRST SKOOL,1.40609258638663,103.905395313317
887,pre-school,MY FIRST SKOOL,1.40057277671024,103.919657058425
888,pre-school,MY FIRST SKOOL,1.40136153162356,103.901127205249
889,pre-school,MY FIRST SKOOL,1.40341173035021,103.915952029184
890,pre-school,MY FIRST SKOOL,1.41090728243885,103.901186083679
891,pre-school,MY FIRST SKOOL,1.40653610720599,103.901988174009
892,pre-school,MY FIRST SKOOL,1.40717643206793,103.904437062699
893,pre-school,MY FIRST SKOOL,1.37607845963535,103.746903123618
894,pre-school,MY FIRST SKOOL,1.34608594962052,103.855078300546
895,pre-school,MY FIRST SKOOL,1.35900490096457,103.847006583662
896,pre-school,MY FIRST SKOOL,1.36033727295522,103.843963455351
897,pre-school,MY FIRST SKOOL,1.33782545502903,103.74009336901
898,pre-school,MY FIRST SKOOL,1.33402528745454,103.742586017746
899,pre-school,MY FIRST SKOOL,1.34366765888523,103.756051704951
900,pre-school,MY FIRST SKOOL,1.3489873878068,103.758195830417
901,pre-school,MY FIRST SKOOL,1.44565250238175,103.831432706663
902,pre-school,MY FIRST SKOOL,1.44468991469643,103.822441628648
903,pre-school,MY FIRST SKOOL,1.44752925933651,103.816660883817
904,pre-school,MY FIRST SKOOL,1.45611278091707,103.81771658208
905,pre-school,MY FIRST SKOOL,1.45273079790604,103.82396690003
906,pre-school,MY FIRST SKOOL,1.44176714768659,103.82449507433
907,pre-school,MY FIRST SKOOL,1.42282838415659,103.848171891774
908,pre-school,MY FIRST SKOOL,1.4203647522769,103.835413305718
909,pre-school,MY FIRST SKOOL,1.4137997574815,103.840131914098
910,pre-school,My First Skool,1.41003628408204,103.896380215762
911,pre-school,MY FIRST SKOOL,1.33896759937127,103.697949808194
912,pre-school,MY FIRST SKOOL,1.44178218339206,103.79175814028
913,pre-school,MY FIRST SKOOL,1.41935682968804,103.833073419119
